,srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
2751,178,2013-03-02 11:49:29,5,219,,,219,100310,3,4.5,1,1.79,0.0001,5.03,34,136.0,0,18774,1,79,1,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2752,178,2013-03-02 11:49:29,5,219,,,219,100575,3,5.0,1,0.69,0.0,4.81,8,127.0,0,18774,1,79,1,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2753,178,2013-03-02 11:49:29,5,219,,,219,106452,2,4.0,1,1.79,0.0001,4.39,14,108.0,0,18774,1,79,1,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2754,178,2013-03-02 11:49:29,5,219,,,219,106608,2,4.0,1,1.61,0.0002,4.3,7,95.0,0,18774,1,79,1,0,1,0,,,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
2755,178,2013-03-02 11:49:29,5,219,,,219,108766,3,3.5,1,2.2,0.0004,4.97,10,75.0,0,18774,1,79,1,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2756,178,2013-03-02 11:49:29,5,219,,,219,110562,3,4.0,1,2.3,0.0006,4.55,21,81.0,0,18774,1,79,1,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2757,178,2013-03-02 11:49:29,5,219,,,219,113376,2,4.0,1,1.61,0.0001,4.43,9,79.0,0,18774,1,79,1,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2758,178,2013-03-02 11:49:29,5,219,,,219,119732,3,4.5,1,0.69,,4.94,32,129.0,0,18774,1,79,1,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2759,178,2013-03-02 11:49:29,5,219,,,219,127577,2,3.0,0,0.69,0.0002,4.2,35,50.0,0,18774,1,79,1,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2760,178,2013-03-02 11:49:29,5,219,,,219,127792,3,4.0,1,1.79,,4.58,6,109.0,0,18774,1,79,1,0,1,0,,,1,,,,,,,,,,,,,-1.0,0.0,18.0,,,,,,,,,,0,,0
2761,178,2013-03-02 11:49:29,5,219,,,219,129259,3,4.0,0,2.4,0.0007,5.38,25,205.0,0,18774,1,79,1,0,1,0,,,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
2762,178,2013-03-02 11:49:29,5,219,,,219,135561,2,3.5,1,1.39,0.0007,3.98,37,47.0,0,18774,1,79,1,0,1,0,,,1,,,,0.0,0.0,,,,,,,,1.0,0.0,17.0,,,,,,,,,,0,,0
2763,178,2013-03-02 11:49:29,5,219,,,219,137140,2,2.5,1,0.0,0.0001,4.4,12,63.0,1,18774,1,79,1,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2764,178,2013-03-02 11:49:29,5,219,,,219,140468,3,4.0,1,1.79,0.0002,5.13,29,130.0,0,18774,1,79,1,0,1,0,,,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
2765,179,2013-01-10 22:23:49,5,219,,,59,1231,5,5.0,1,3.69,0.1118,6.21,25,900.0,0,13083,5,76,2,0,1,0,,1287.09,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2766,179,2013-01-10 22:23:49,5,219,,,59,1681,3,0.0,0,3.0,,5.44,1,90.0,0,13083,5,76,2,0,1,0,,1285.93,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2767,179,2013-01-10 22:23:49,5,219,,,59,2109,2,4.0,0,3.87,0.0969,4.4,7,53.0,0,13083,5,76,2,0,1,0,,1286.3,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2768,179,2013-01-10 22:23:49,5,219,,,59,5665,3,3.5,0,3.89,0.1792,5.35,15,145.0,0,13083,5,76,2,0,1,0,,1286.47,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2769,179,2013-01-10 22:23:49,5,219,,,59,24055,3,5.0,1,3.83,0.0284,5.5,6,170.0,0,13083,5,76,2,0,1,0,,1286.39,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2770,179,2013-01-10 22:23:49,5,219,,,59,32661,3,3.0,0,3.76,0.0268,5.44,8,61.0,1,13083,5,76,2,0,1,0,,1286.1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2771,179,2013-01-10 22:23:49,5,219,,,59,43849,4,4.5,1,3.89,0.192,6.08,30,250.0,1,13083,5,76,2,0,1,0,,1286.58,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2772,179,2013-01-10 22:23:49,5,219,,,59,56130,3,3.5,0,3.83,0.0165,5.44,16,44.0,0,13083,5,76,2,0,1,0,,1286.33,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2773,179,2013-01-10 22:23:49,5,219,,,59,56825,4,4.5,0,3.69,0.1086,6.09,4,372.0,1,13083,5,76,2,0,1,0,,1287.15,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2774,179,2013-01-10 22:23:49,5,219,,,59,58978,3,4.5,1,3.91,0.1278,4.91,27,76.0,1,13083,5,76,2,0,1,0,,1286.36,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2775,179,2013-01-10 22:23:49,5,219,,,59,62585,4,4.0,0,3.89,0.1919,5.37,19,158.0,1,13083,5,76,2,0,1,0,,1286.58,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2776,179,2013-01-10 22:23:49,5,219,,,59,68178,4,4.0,0,3.61,0.1812,6.03,13,193.0,1,13083,5,76,2,0,1,0,,1286.43,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
2777,179,2013-01-10 22:23:49,5,219,,,59,72872,4,0.0,0,3.85,,5.96,2,412.0,1,13083,5,76,2,0,1,0,,1286.56,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2778,179,2013-01-10 22:23:49,5,219,,,59,75251,4,4.5,0,3.69,0.1087,6.07,18,282.0,1,13083,5,76,2,0,1,0,,1287.14,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2779,179,2013-01-10 22:23:49,5,219,,,59,76171,5,4.0,0,3.5,0.0696,6.21,34,456.0,1,13083,5,76,2,0,1,0,,1287.33,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2780,179,2013-01-10 22:23:49,5,219,,,59,81396,4,4.0,0,3.71,0.1058,5.47,12,235.0,1,13083,5,76,2,0,1,0,,1287.08,1,,,,1.0,0.0,35.0,,,,,,,,,,,,,,,,,,,0,,0
2781,179,2013-01-10 22:23:49,5,219,,,59,84957,4,4.0,1,3.87,0.1929,6.01,32,226.0,1,13083,5,76,2,0,1,0,,1286.48,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
2782,179,2013-01-10 22:23:49,5,219,,,59,97753,4,4.5,1,2.77,0.3996,5.89,14,232.0,1,13083,5,76,2,0,1,0,,1286.36,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2783,179,2013-01-10 22:23:49,5,219,,,59,98092,5,4.5,0,2.3,0.0289,6.21,22,464.0,1,13083,5,76,2,0,1,0,,1286.46,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2784,179,2013-01-10 22:23:49,5,219,,,59,105465,3,4.0,0,3.78,0.05,5.44,9,75.0,0,13083,5,76,2,0,1,0,,1286.79,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2785,179,2013-01-10 22:23:49,5,219,,,59,105670,4,4.5,0,3.61,0.1813,6.0,24,226.0,1,13083,5,76,2,0,1,0,,1286.43,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,1,,0
2786,179,2013-01-10 22:23:49,5,219,,,59,106918,5,4.5,0,3.5,0.1518,6.21,3,343.0,1,13083,5,76,2,0,1,0,,1286.43,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
2787,179,2013-01-10 22:23:49,5,219,,,59,111072,3,4.0,0,3.5,0.0698,5.82,33,264.0,1,13083,5,76,2,0,1,0,,1287.32,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2788,179,2013-01-10 22:23:49,5,219,,,59,117388,2,3.5,0,3.91,0.1124,4.6,29,60.0,0,13083,5,76,2,0,1,0,,1286.35,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2789,179,2013-01-10 22:23:49,5,219,,,59,119249,3,5.0,0,3.91,0.0769,5.13,10,92.0,1,13083,5,76,2,0,1,0,,1286.5,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
2790,179,2013-01-10 22:23:49,5,219,,,59,123239,4,4.0,0,3.87,0.1856,5.97,28,240.0,1,13083,5,76,2,0,1,0,,1286.62,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2791,179,2013-01-10 22:23:49,5,219,,,59,127376,3,4.0,0,3.61,0.1733,5.44,21,265.0,0,13083,5,76,2,0,1,0,,1286.45,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2792,179,2013-01-10 22:23:49,5,219,,,59,127400,5,4.5,0,1.79,0.0666,6.21,20,517.0,1,13083,5,76,2,0,1,0,,1286.16,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2793,179,2013-01-10 22:23:49,5,219,,,59,131645,4,4.5,0,3.5,0.1518,6.2,26,268.0,1,13083,5,76,2,0,1,0,,1286.43,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2794,179,2013-01-10 22:23:49,5,219,,,59,137710,4,4.0,0,2.71,0.0046,4.89,31,145.0,0,13083,5,76,2,0,1,0,,1285.59,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2795,180,2013-06-29 15:53:06,5,219,,,219,12692,2,2.0,1,2.71,0.0204,0.0,25,52.0,1,3069,3,1,2,0,1,0,,217.78,1,,,,1.0,0.0,25.0,1.0,0.0,25.0,,,,1.0,0.0,81.0,,,,,,,1.0,0.0,25.0,0,,0
2796,180,2013-06-29 15:53:06,5,219,,,219,12998,3,4.0,0,1.1,0.0083,0.0,15,159.0,0,3069,3,1,2,0,1,0,,215.17,1,,,,,,,,-1.0,,,,,,,,,,,,,,,,,0,,0
2797,180,2013-06-29 15:53:06,5,219,,,219,15972,2,3.0,1,2.4,0.0474,0.0,6,70.0,0,3069,3,1,2,0,1,0,,218.41,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
2798,180,2013-06-29 15:53:06,5,219,,,219,17726,3,4.0,1,2.64,0.1132,0.0,33,169.0,0,3069,3,1,2,0,1,0,,214.73,1,,,,,1.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
2799,180,2013-06-29 15:53:06,5,219,,,219,26737,3,3.0,1,2.56,0.1787,0.0,18,109.0,0,3069,3,1,2,0,1,0,,215.0,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
2800,180,2013-06-29 15:53:06,5,219,,,219,32556,3,0.0,0,2.64,,0.0,20,211.0,0,3069,3,1,2,0,1,0,,215.28,1,,,,,,,-1.0,0.0,25.0,,,,1.0,0.0,3.0,,,,,,,,,,0,,0
2801,180,2013-06-29 15:53:06,5,219,,,219,36877,2,2.5,1,2.77,0.0474,0.0,14,49.0,0,3069,3,1,2,0,1,0,,217.6,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
2802,180,2013-06-29 15:53:06,5,219,,,219,37937,2,5.0,1,1.1,0.0006,0.0,24,95.0,0,3069,3,1,2,0,1,0,,217.76,1,,,,,,,,-1.0,,,,,,,,,,,,,,,,,0,,0
2803,180,2013-06-29 15:53:06,5,219,,,219,39301,2,4.0,1,2.64,0.0828,0.0,22,87.0,0,3069,3,1,2,0,1,0,,215.33,1,,,,-1.0,0.0,11.0,-1.0,0.0,11.0,,,,-1.0,0.0,11.0,,,,,,,0.0,0.0,,0,,0
2804,180,2013-06-29 15:53:06,5,219,,,219,42746,2,3.5,1,2.08,0.078,0.0,37,79.0,0,3069,3,1,2,0,1,0,,210.23,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
2805,180,2013-06-29 15:53:06,5,219,,,219,44741,3,4.5,1,2.3,0.0579,0.0,7,200.0,0,3069,3,1,2,0,1,0,,216.08,1,,,,-1.0,0.0,24.0,-1.0,0.0,24.0,,,,,,,,,,,,,,,,0,,0
2806,180,2013-06-29 15:53:06,5,219,,,219,52907,2,3.5,1,0.0,0.0037,0.0,36,87.0,0,3069,3,1,2,0,1,0,,213.62,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
2807,180,2013-06-29 15:53:06,5,219,,,219,60174,3,4.0,1,2.56,0.1866,0.0,1,142.0,0,3069,3,1,2,0,1,0,,214.88,1,,,,-1.0,0.0,3.0,-1.0,0.0,3.0,,,,-1.0,0.0,3.0,,,,,,,-1.0,0.0,3.0,0,,0
2808,180,2013-06-29 15:53:06,5,219,,,219,61764,2,2.0,0,2.56,0.1909,0.0,29,49.0,0,3069,3,1,2,0,1,0,,214.92,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
2809,180,2013-06-29 15:53:06,5,219,,,219,63106,2,2.5,1,2.64,0.0635,0.0,27,65.0,0,3069,3,1,2,0,1,0,,215.44,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
2810,180,2013-06-29 15:53:06,5,219,,,219,70578,2,3.0,1,2.64,0.0881,0.0,28,130.0,0,3069,3,1,2,0,1,0,,218.25,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
2811,180,2013-06-29 15:53:06,5,219,,,219,74861,2,2.5,1,1.95,0.0172,0.0,12,50.0,0,3069,3,1,2,0,1,0,,218.75,1,,,,,-1.0,,,-1.0,,,,,,,,,,,,,,,-1.0,,0,,0
2812,180,2013-06-29 15:53:06,5,219,,,219,77440,2,4.0,1,2.3,0.0423,0.0,16,149.0,0,3069,3,1,2,0,1,0,,217.27,1,,,,0.0,0.0,,1.0,0.0,2.0,,,,0.0,0.0,,,,,,,,,,,0,,0
2813,180,2013-06-29 15:53:06,5,219,,,219,79685,2,3.0,1,2.64,0.0925,0.0,13,65.0,0,3069,3,1,2,0,1,0,,218.25,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
2814,180,2013-06-29 15:53:06,5,219,,,219,92364,2,4.0,1,1.1,0.0102,0.0,34,87.0,0,3069,3,1,2,0,1,0,,214.92,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
2815,180,2013-06-29 15:53:06,5,219,,,219,96068,2,3.5,1,2.56,0.0873,0.0,10,109.0,0,3069,3,1,2,0,1,0,,218.32,1,,,,0.0,0.0,,-1.0,0.0,9.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,1,,0
2816,180,2013-06-29 15:53:06,5,219,,,219,97992,3,4.0,1,0.69,0.0034,0.0,31,115.0,0,3069,3,1,2,0,1,0,,224.99,1,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
2817,180,2013-06-29 15:53:06,5,219,,,219,98185,3,4.0,1,2.64,0.146,0.0,32,141.0,0,3069,3,1,2,0,1,0,,214.79,1,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
2818,180,2013-06-29 15:53:06,5,219,,,219,100793,2,2.5,1,2.64,0.087,0.0,19,69.0,0,3069,3,1,2,0,1,0,,215.31,1,,,,1.0,0.0,14.0,1.0,0.0,14.0,,,,1.0,0.0,14.0,,,,,,,1.0,0.0,14.0,0,,0
2819,180,2013-06-29 15:53:06,5,219,,,219,101779,2,4.0,1,2.64,0.0938,0.0,3,85.0,0,3069,3,1,2,0,1,0,,218.24,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
2820,180,2013-06-29 15:53:06,5,219,,,219,108493,2,3.5,1,2.3,0.0423,0.0,21,77.0,0,3069,3,1,2,0,1,0,,217.26,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
2821,180,2013-06-29 15:53:06,5,219,,,219,114507,3,3.5,0,2.71,0.0418,0.0,4,99.0,0,3069,3,1,2,0,1,0,,218.04,1,,,,,,,0.0,0.0,,,,,1.0,0.0,28.0,,,,,,,1.0,0.0,28.0,0,,0
2822,180,2013-06-29 15:53:06,5,219,,,219,116636,3,3.5,0,0.0,0.0054,0.0,8,153.0,0,3069,3,1,2,0,1,0,,223.57,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0,,0
2823,180,2013-06-29 15:53:06,5,219,,,219,119300,2,3.5,1,1.95,0.0278,0.0,30,67.0,1,3069,3,1,2,0,1,0,,226.21,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
2824,180,2013-06-29 15:53:06,5,219,,,219,133989,2,2.5,1,2.56,0.1881,0.0,26,54.0,0,3069,3,1,2,0,1,0,,214.97,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
2825,180,2013-06-29 15:53:06,5,219,,,219,134534,2,2.5,1,2.71,0.0453,0.0,9,56.0,1,3069,3,1,2,0,1,0,,217.65,1,,,,,-1.0,,,-1.0,,,,,,,,,,,,,,,-1.0,,0,,0
2826,180,2013-06-29 15:53:06,5,219,,,219,135131,2,3.5,1,2.08,0.0939,0.0,35,70.0,0,3069,3,1,2,0,1,0,,210.08,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
2827,180,2013-06-29 15:53:06,5,219,,,219,138179,2,4.0,1,2.3,0.0603,0.0,2,68.0,0,3069,3,1,2,0,1,0,,217.62,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
2828,181,2013-01-21 09:44:20,31,219,,,219,1004,2,3.0,1,3.0,0.2657,4.34,7,51.0,1,27172,1,39,2,0,1,1,,149.53,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2829,181,2013-01-21 09:44:20,31,219,,,219,1395,2,2.0,1,3.0,0.2651,4.95,35,111.0,0,27172,1,39,2,0,1,1,,149.69,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2830,181,2013-01-21 09:44:20,31,219,,,219,2205,2,4.0,1,0.69,0.0273,4.49,12,63.0,1,27172,1,39,2,0,1,1,,148.36,0,,,,,,,,,,,,,,,,,,,,,,,,,1,70.72,1
2831,181,2013-01-21 09:44:20,31,219,,,219,16351,2,4.0,1,1.39,0.006,4.66,15,76.0,1,27172,1,39,2,0,1,1,,146.73,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2832,181,2013-01-21 09:44:20,31,219,,,219,22114,3,3.0,1,0.69,,4.8,18,57.0,1,27172,1,39,2,0,1,1,,180.16,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2833,181,2013-01-21 09:44:20,31,219,,,219,23083,2,2.5,0,0.69,,4.22,36,55.0,0,27172,1,39,2,0,1,1,,179.62,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2834,181,2013-01-21 09:44:20,31,219,,,219,25336,2,2.0,0,1.1,0.0341,4.34,25,50.0,0,27172,1,39,2,0,1,1,,152.57,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2835,181,2013-01-21 09:44:20,31,219,,,219,29891,2,4.0,1,1.1,0.0038,4.19,13,50.0,1,27172,1,39,2,0,1,1,,163.18,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2836,181,2013-01-21 09:44:20,31,219,,,219,38137,3,4.5,1,3.0,0.2589,4.85,27,101.0,0,27172,1,39,2,0,1,1,,149.69,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2837,181,2013-01-21 09:44:20,31,219,,,219,38181,3,3.5,0,0.0,0.0572,4.61,24,100.0,0,27172,1,39,2,0,1,1,,153.37,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2838,181,2013-01-21 09:44:20,31,219,,,219,39986,2,4.0,1,3.0,0.2816,4.2,23,63.0,0,27172,1,39,2,0,1,1,,149.74,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2839,181,2013-01-21 09:44:20,31,219,,,219,47176,3,4.5,1,3.0,0.2567,4.96,26,89.0,0,27172,1,39,2,0,1,1,,149.56,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2840,181,2013-01-21 09:44:20,31,219,,,219,52010,2,3.5,1,3.0,0.147,4.09,4,46.0,1,27172,1,39,2,0,1,1,,149.24,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2841,181,2013-01-21 09:44:20,31,219,,,219,52035,2,3.5,1,3.0,0.2171,4.34,31,60.0,0,27172,1,39,2,0,1,1,,149.47,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2842,181,2013-01-21 09:44:20,31,219,,,219,60207,2,4.0,1,3.0,0.1427,4.55,1,61.0,1,27172,1,39,2,0,1,1,,149.16,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2843,181,2013-01-21 09:44:20,31,219,,,219,65655,3,4.5,1,3.0,0.2958,5.04,28,110.0,0,27172,1,39,2,0,1,1,,149.61,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2844,181,2013-01-21 09:44:20,31,219,,,219,72985,3,3.0,1,3.0,0.1582,4.8,9,89.0,1,27172,1,39,2,0,1,1,,149.86,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2845,181,2013-01-21 09:44:20,31,219,,,219,78216,2,3.5,1,3.0,0.1935,4.52,8,85.0,1,27172,1,39,2,0,1,1,,149.77,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2846,181,2013-01-21 09:44:20,31,219,,,219,88916,3,3.5,1,3.0,0.1572,4.72,2,99.0,1,27172,1,39,2,0,1,1,,149.23,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2847,181,2013-01-21 09:44:20,31,219,,,219,90938,3,5.0,1,3.0,0.2679,4.8,34,126.0,0,27172,1,39,2,0,1,1,,149.65,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2848,181,2013-01-21 09:44:20,31,219,,,219,91810,3,4.0,1,3.0,0.3167,4.97,30,105.0,0,27172,1,39,2,0,1,1,,149.65,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2849,181,2013-01-21 09:44:20,31,219,,,219,101611,2,4.5,1,0.69,,4.19,20,50.0,1,27172,1,39,2,0,1,1,,112.64,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2850,181,2013-01-21 09:44:20,31,219,,,219,108535,3,3.5,1,3.0,0.1662,4.27,21,65.0,0,27172,1,39,2,0,1,1,,149.6,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2851,181,2013-01-21 09:44:20,31,219,,,219,111836,2,4.5,1,1.1,0.0024,4.34,6,89.0,1,27172,1,39,2,0,1,1,,146.2,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2852,181,2013-01-21 09:44:20,31,219,,,219,115976,3,4.5,1,0.69,0.032,4.92,33,105.0,0,27172,1,39,2,0,1,1,,148.29,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2853,181,2013-01-21 09:44:20,31,219,,,219,116378,3,4.0,1,3.0,0.2816,5.07,32,109.0,0,27172,1,39,2,0,1,1,,149.57,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2854,181,2013-01-21 09:44:20,31,219,,,219,120080,2,2.5,1,1.39,0.0027,4.4,17,68.0,1,27172,1,39,2,0,1,1,,151.47,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2855,181,2013-01-21 09:44:20,31,219,,,219,121510,2,3.0,1,0.0,0.0487,4.0,3,54.0,1,27172,1,39,2,0,1,1,,156.01,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2856,181,2013-01-21 09:44:20,31,219,,,219,123223,3,3.5,1,0.69,0.008,4.72,14,67.0,1,27172,1,39,2,0,1,1,,164.26,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2857,181,2013-01-21 09:44:20,31,219,,,219,125898,3,4.5,1,3.0,0.2292,4.87,29,93.0,0,27172,1,39,2,0,1,1,,149.47,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2858,181,2013-01-21 09:44:20,31,219,,,219,132121,2,3.5,1,3.0,0.2005,4.34,10,63.0,1,27172,1,39,2,0,1,1,,149.48,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2859,181,2013-01-21 09:44:20,31,219,,,219,140722,2,2.5,1,1.1,0.0038,4.19,19,68.0,1,27172,1,39,2,0,1,1,,163.19,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2860,183,2013-02-06 16:54:54,5,219,,,219,1840,3,4.5,1,2.2,0.1666,5.0,7,93.0,0,8254,2,16,2,0,1,1,,,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
2861,183,2013-02-06 16:54:54,5,219,,,219,6126,3,4.5,1,1.39,,5.04,37,95.0,0,8254,2,16,2,0,1,1,,,0,,,,0.0,0.0,13.0,0.0,0.0,13.0,,,,0.0,0.0,13.0,,,,,,,0.0,0.0,13.0,0,,0
2862,183,2013-02-06 16:54:54,5,219,,,219,8533,0,4.0,0,0.0,,5.04,24,99.0,0,8254,2,16,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2863,183,2013-02-06 16:54:54,5,219,,,219,18145,3,5.0,1,1.1,,4.9,22,289.0,0,8254,2,16,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
2864,183,2013-02-06 16:54:54,5,219,,,219,18389,4,4.0,1,2.56,0.0035,5.0,13,104.0,0,8254,2,16,2,0,1,1,,,0,,,,0.0,0.0,5.0,0.0,0.0,5.0,,,,,,,,,,,,,0.0,0.0,5.0,0,,0
2865,183,2013-02-06 16:54:54,5,219,,,219,19630,3,4.5,1,1.1,,4.9,36,119.0,0,8254,2,16,2,0,1,1,,,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
2866,183,2013-02-06 16:54:54,5,219,,,219,19700,2,3.5,1,0.0,,4.33,32,65.0,0,8254,2,16,2,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
